Year,Month,Day,regulations,catch_area_code,location_code,location_name,boats,anglers,chinook_ad_kept,chinook_um_kept,chinook_unk_kept,chinook_ad_released,chinook_um_released,chinook_unk_released,coho_ad_kept,coho_um_kept,coho_unk_kept,coho_ad_released,coho_um_released,coho_unk_released,pink_na_kept,chum_na_kept,sockeye_na_kept,pink_na_released,chum_na_released,sockeye_na_released
2015,8,22,B,10,1227,Shilshole Public Ramp,65,144,1,,,,1,18,37,25,,3,,11,131,,,11,,
2015,8,22,B,11,1006,Armeni Public Ramp,14,29,4,,,1,1,2,1,,,,,,14,,,3,,
2015,8,22,B,11,1021,Bremerton Pier,6,11,,,,3,,,2,,,,,1,3,,,,,
2015,8,22,B,11,1023,Brownsville Marina,4,9,1,,,,,6,,,,,,,10,,,,,
2015,8,22,B,11,1086,Gig Harbor Ramp,31,70,2,,,2,5,7,1,3,,,,2,23,,,3,,
2015,8,22,B,11,1173,Point Defiance Boathouse,14,16,2,,,2,1,2,1,,,,,,5,,,9,,
2015,8,22,B,11,1174,Point Defiance Public Ramp,108,252,6,,,3,8,20,1,,,,,1,97,,,29,,
2015,8,22,B,12,1198,Quilcene Bay Ramp,2,4,,,,,,,,,,,,,,,,,,
2015,8,22,B,13,1019,Boston Harbor Ramp/Marina,10,22,4,,,1,,,,,,,,,,,,,,
2015,8,22,B,13,1174,Point Defiance Public Ramp,1,3,,,,,,,,,,,,,,,,,,
2015,8,22,B,13,1279,Zittels Marina,4,9,7,,,,,,,,,,,,1,,,,,
2015,8,22,B,13,1561,Narrows Park (aka Narrows Properties Park),21,21,,,,,,,,,,,,,,,,,,
2015,8,22,B,Canada,1456,Van Riper's North*,1,2,,,,,,,,,,,,,,,,,,
2015,8,22,B,12,1508,Hoodsport Shore,24,24,,,,1,2,1,,,,,,,,,,,,
2015,8,22,B,12,1198,Quilcene Bay Ramp,1,1,,,,,,,,,,,,,,,,,,
2015,8,22,B,10,1021,Bremerton Pier,14,29,6,,,1,,,,,,,,,3,,,1,,
2015,8,22,B,10,1227,Shilshole Public Ramp,1,1,,,,3,,,,,,,,,,,,,,
2015,8,22,B,10,1415,Gorst Shore (in Sinclair Inlet),1,1,,,,,,,,,,,,,,,,,,
2015,8,22,B,11,1174,Point Defiance Public Ramp,11,21,,,,,,,,,,,,,45,,,,,
2015,8,22,B,6,1029,Camano Island State Park Public Ramp,1,9,,,,,,,,,,,,,3,,,,,
2015,8,22,B,6,1041,Cornet Bay Public Ramp,15,40,,,,,1,1,,1,,,,,43,,,,,
2015,8,22,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",22,42,,,,,,5,3,1,,,2,,61,,,34,,
2015,8,22,B,81,1041,Cornet Bay Public Ramp,11,24,,,,,,,,,,,,,22,,,,,
2015,8,22,B,82,1029,Camano Island State Park Public Ramp,15,41,,,,2,,7,,,,,,,77,,,4,,
2015,8,22,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),236,581,1,3,,3,4,28,16,9,,,,7,1045,,,90,,
2015,8,22,B,82,1227,Shilshole Public Ramp,1,2,,,,,,,,,,,,,7,,,3,,
2015,8,23,B,5,1452,Olson's Ramp & Docks (*1159)*,44,132,,,,1,14,2,144,6,,2,215,,115,,,12,,
2015,8,23,B,5,1457,Van Riper's South*,32,86,,,,2,4,2,85,,,1,149,,69,,,16,,
2015,8,23,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,34,89,2,12,,,,8,1,,,,,1,21,,1,9,,
2015,8,23,B,7,1018,Blaine Ramp,6,13,,,,,,,,,,,,,1,,,,,
2015,8,23,B,7,1041,Cornet Bay Public Ramp,13,32,,3,,,2,22,,,,,,2,24,,,12,,
2015,8,23,B,7,1055,Edmonds Boat Basin (Public Sling),1,2,,2,,,,12,,,,,,,,,,,,
2015,8,23,B,7,1073,"Port of Friday Harbor Marina, San Juan Is",7,15,,2,,,1,2,,,,,,,5,,,,,
2015,8,23,B,7,1268,Washington Park Launch Ramp,27,68,4,15,,,,10,2,,,,1,,15,,,,,
2015,8,23,B,9,1055,Edmonds Boat Basin (Public Sling),36,72,,,,,2,4,11,4,,,,8,108,,,15,,
2015,8,23,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),112,292,,,,3,8,6,15,13,,3,1,9,594,1,,54,,
2015,8,23,B,9,1227,Shilshole Public Ramp,5,11,,,,,,,3,1,,,1,,14,,,,,
2015,8,23,B,9,1268,Washington Park Launch Ramp,1,2,,,,,,,1,,,,,,2,,,,,
2015,8,23,B,9,1603,Marrowstone Beach,19,19,,,,,,,,1,,,,,2,,,,,
2015,8,23,B,10,1006,Armeni Public Ramp,22,52,,,,2,2,17,4,2,,1,1,2,67,,,6,,
2015,8,23,B,10,1055,Edmonds Boat Basin (Public Sling),6,15,,,,1,,2,6,6,,,,,14,,,,,
2015,8,23,B,10,1227,Shilshole Public Ramp,58,141,,,,1,3,6,24,19,,7,2,6,202,,,4,,
2015,8,23,B,11,1006,Armeni Public Ramp,17,41,6,,,1,1,6,3,4,,,,1,17,,,2,,
2015,8,23,B,11,1149,Narrows Ramp,3,6,,,,,,1,,,,,,,,,,,,
2015,8,23,B,11,1174,Point Defiance Public Ramp,115,243,6,,,3,4,27,4,1,,,2,,95,,,21,,
2015,8,23,B,11,1202,Redondo Ramp,78,169,9,,,4,4,6,7,3,,,,1,162,,,62,,
2015,8,23,B,11,1227,Shilshole Public Ramp,1,3,1,,,,1,,,,,,,,,,,,,
2015,8,23,B,11,1574,Narrows Marina (Boathouse and Rental) (Private),1,3,,,,,,,,,,,,,,,,,,
2015,8,23,B,12,1055,Edmonds Boat Basin (Public Sling),1,2,,,,,,,,,,,,,,,,,,
2015,8,23,B,13,1019,Boston Harbor Ramp/Marina,16,31,12,,,1,1,3,,,,,,,,,,,,
2015,8,23,B,13,1126,Luhr Beach Ramp,7,15,,,,,,,,,,,,,,,,,,
2015,8,23,B,13,1174,Point Defiance Public Ramp,1,2,,,,,,2,,,,,,,1,,,,,
2015,8,23,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,12,23,,,,,,1,,,,,,,,,,,,
2015,8,23,B,Canada,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,1,,2,,,,,,,,,,,,,,,,
2015,8,23,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,2,,,,,,,,,,,,,,,,,,
2015,8,23,B,11,1174,Point Defiance Public Ramp,13,28,,,,,,,,,,,,,44,,,4,,
2015,8,23,B,4B,1452,Olson's Ramp & Docks (*1159)*,2,5,,,,,,,,,,,,,,,,,,
2015,8,23,B,6,1041,Cornet Bay Public Ramp,9,20,,,,1,3,1,,1,,,,,24,,,,,
2015,8,23,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",18,40,,,,4,,,2,1,,,21,,46,,,6,,
2015,8,23,B,81,1041,Cornet Bay Public Ramp,23,44,,,,,,,,1,,,,,28,,,2,,
2015,8,23,B,82,1055,Edmonds Boat Basin (Public Sling),3,6,,,,,,,,,,,,,6,,,,,
2015,8,23,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),184,477,,1,,4,3,14,7,10,,2,1,2,992,,,76,,
2015,8,24,B,5,1044,Curleys Resort,3,9,,,,,,,7,,,1,24,,9,,,3,2,
2015,8,24,B,5,1159,Olson's Resort,14,40,,,,3,,,63,,,,15,,42,,,,,
2015,8,24,B,5,1263,Van Ripers Resort,15,34,,,,,,,44,,,,113,,18,,,,,
2015,8,24,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,3,,,,,,1,,,,,1,,6,,,,,
2015,8,24,B,7,1018,Blaine Ramp,1,1,,,,,,,,,,,,,,,,,,
2015,8,24,B,7,1041,Cornet Bay Public Ramp,3,6,,1,,,,6,1,,,,,,6,,,2,,
2015,8,24,B,7,1268,Washington Park Launch Ramp,13,27,,4,,1,1,17,1,,,,2,,1,,,,,
2015,8,24,B,7,1807,Shipyard Cove Marina & Ramp,2,4,,,,,,,,,,,,,5,,,,,
2015,8,24,B,9,1210,Salsbury County Park Ramp,21,29,,,,,,6,12,1,,,,3,6,,,7,,
2015,8,24,B,10,1006,Armeni Public Ramp,8,16,,,,7,,,3,1,,6,,4,16,,,2,,
2015,8,24,B,11,1006,Armeni Public Ramp,15,28,7,,,3,1,3,5,2,,,,,16,,,1,,
2015,8,24,B,11,1173,Point Defiance Boathouse,12,15,6,,,1,,4,,1,,,,,5,,,2,,
2015,8,24,B,12,1210,Salsbury County Park Ramp,2,4,,,,,,2,,,,,,,,,,,,
2015,8,24,B,13,1019,Boston Harbor Ramp/Marina,11,20,9,,,,,3,,,,,,,,,,,,
2015,8,24,B,13,1160,East Bay Marina/Ramp (Oly. Isle),1,2,,,,,,,,,,,,,,,,,,
2015,8,24,B,13,1270,Wauna Ramp,1,2,,,,,,,,,,,,,,,,,,
2015,8,24,B,13,1302,Home Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2015,8,24,B,12,1508,Hoodsport Shore,8,8,,,,,,,,,,,,,1,,,,,
2015,8,24,B,6,1041,Cornet Bay Public Ramp,3,7,,,,,,,,,,,,,4,,,,,
2015,8,24,B,81,1041,Cornet Bay Public Ramp,13,25,,,,,,,,,,,,,38,,,12,,
2015,8,24,B,81,1909,Deception Pass North Beach,17,17,,,,,,,,,,,,,1,,,,,
2015,8,25,B,5,1159,Olson's Resort,13,30,,,,2,7,1,29,3,,4,43,,11,,,,,
2015,8,25,B,5,1451,Olson's West Docks (*1159)*,4,9,,,,,,,13,,,,21,,,,,,,
2015,8,25,B,5,1456,Van Riper's North*,7,14,,,,,2,1,26,,,,13,,17,,,,,
2015,8,25,B,9,1006,Armeni Public Ramp,1,1,,,,,,,,,,,,,4,,,,,
2015,8,25,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),5,12,,,,,,,,,,,,,21,,,,,
2015,8,25,B,9,1227,Shilshole Public Ramp,2,5,,,,,,,,1,,,,,4,,,,,
2015,8,25,B,10,1006,Armeni Public Ramp,9,21,,,,,,7,1,3,,,1,1,6,,,6,,
2015,8,25,B,10,1227,Shilshole Public Ramp,21,46,,,,,2,6,7,6,,,,3,40,,,9,,
2015,8,25,B,11,1006,Armeni Public Ramp,17,28,7,,,,4,8,6,2,,,1,,2,,,,,
2015,8,25,B,11,1173,Point Defiance Boathouse,21,23,2,,,4,7,3,,,,,,,4,,,1,,
2015,8,25,B,11,1174,Point Defiance Public Ramp,25,46,4,,,2,1,12,1,,,,,,13,,,3,,
2015,8,25,B,13,1019,Boston Harbor Ramp/Marina,13,20,4,1,,1,,,,,,,,,,,,,,
2015,8,25,B,13,1279,Zittels Marina,5,10,,,,,,,,,,,,,,,,,,
2015,8,25,B,11,1174,Point Defiance Public Ramp,6,14,,,,,,,,,,,,,21,,,95,,
2015,8,25,B,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),22,55,,,,1,1,2,,2,,,,1,120,,,6,,
2015,8,26,B,5,1159,Olson's Resort,13,30,,,,3,11,2,43,,,1,97,,2,,,,,
2015,8,26,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),25,56,,,,,1,1,2,4,,,,2,121,,,32,,
2015,8,26,B,10,1006,Armeni Public Ramp,9,16,,,,6,,,5,1,,5,5,5,4,,,3,,
2015,8,26,B,11,1006,Armeni Public Ramp,15,27,11,,,,3,5,2,3,,,,,12,1,,3,,
2015,8,26,B,13,1019,Boston Harbor Ramp/Marina,8,15,3,,,,3,,,,,,,,,,,,,
2015,8,26,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,5,12,2,,,,,,,,,,,,4,,,,,
2015,8,26,B,13,1376,Solo Point Shore,3,3,,,,,,1,,,,,,,2,,,,,
2015,8,26,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",4,7,,,,,,,1,,,,1,,5,,,3,,
2015,8,26,B,6,1187,Port Angeles West Ramp,5,8,,,,,2,,,,,,1,,3,,,2,,
2015,8,26,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),52,126,,,,2,,1,4,3,,,,1,373,,,18,,
2015,8,27,B,5,1159,Olson's Resort,10,23,1,,,3,4,1,14,,,1,46,,4,,,,,
2015,8,27,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),37,83,,,,,1,2,3,5,,,,4,165,1,,16,,
2015,8,27,B,9,1192,Port Townsend Boat Haven Ramp,3,3,,,,,,,2,,,2,2,,,,,,,
2015,8,27,B,9,1227,Shilshole Public Ramp,1,2,,,,,,,1,,,,,,,,,,,
2015,8,27,B,10,1006,Armeni Public Ramp,12,22,,,,,1,1,7,1,,,,2,6,,,,,
2015,8,27,B,10,1227,Shilshole Public Ramp,36,67,,,,,3,1,14,2,,,,12,53,,,8,,
2015,8,27,B,11,1006,Armeni Public Ramp,12,20,4,,,,,8,2,1,,,,2,6,,,3,,
2015,8,27,B,11,1173,Point Defiance Boathouse,19,22,4,,,2,1,1,,,,,,,8,,,3,,
2015,8,27,B,12,1198,Quilcene Bay Ramp,1,2,,,,,,,,,,,,,,,,,,
2015,8,27,B,13,1019,Boston Harbor Ramp/Marina,6,13,2,,,,,,,,,,,,,,,,,
2015,8,27,B,6,1072,Freshwater Bay Ramp,4,7,,1,,,,,2,,,1,,,,,,2,,
2015,8,27,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",13,24,,,,3,2,1,2,,,,1,,4,,,3,,
2015,8,27,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),58,136,1,,1,,1,,1,1,,,,1,271,1,,7,,
2015,8,28,B,5,1452,Olson's Ramp & Docks (*1159)*,32,86,3,,,9,20,3,68,1,,4,78,,18,,,8,,
2015,8,28,B,5,1457,Van Riper's South*,29,79,,2,,10,19,24,75,,,,96,6,42,,,,,
2015,8,28,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,4,8,,6,,,,,1,,,,,,1,,,,,
2015,8,28,B,7,1041,Cornet Bay Public Ramp,6,13,4,2,,,,34,,,,,,,9,,,,,
2015,8,28,B,7,1073,"Port of Friday Harbor Marina, San Juan Is",7,16,,5,,,,3,2,,,,,,10,,,11,,
2015,8,28,B,7,1179,Point Roberts Lighthouse County Park Ramp,1,1,,,,,,,,,,,,,,,,,,
2015,8,28,B,7,1245,Swinomish Channel Ramp,4,7,,,,,,2,,,,,,,,,,,,
2015,8,28,B,7,1268,Washington Park Launch Ramp,11,29,,6,,,1,4,2,,,,,,3,,,,,
2015,8,28,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),39,97,,1,,,8,9,4,6,,,2,,121,,,18,,
2015,8,28,B,9,1434,Kingston Public Ramp,7,13,2,,,,11,7,5,5,,,1,2,2,,,2,,
2015,8,28,B,10,1006,Armeni Public Ramp,4,9,,,,1,,,1,5,,,,2,5,,,2,,
2015,8,28,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,2,,,,1,,1,,,,,,,,,,,,
2015,8,28,B,10,1227,Shilshole Public Ramp,32,66,,,,2,4,5,21,14,,,1,3,23,,,1,,
2015,8,28,B,11,1006,Armeni Public Ramp,8,11,,,,,1,2,,3,,,,,,,,3,,
2015,8,28,B,11,1047,Day Island Marina,1,2,,,,,,,,,,,,,5,,,1,,
2015,8,28,B,11,1086,Gig Harbor Ramp,4,8,,,,,,1,1,,,,,,2,,,1,,
2015,8,28,B,11,1174,Point Defiance Public Ramp,35,73,2,,,4,,23,1,1,,,,2,11,,,11,,
2015,8,28,B,11,1202,Redondo Ramp,33,69,3,,,3,5,1,7,1,,,,1,17,,,9,,
2015,8,28,B,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,1,2,,,,,,,,,,,,,,,,,,
2015,8,28,B,12,1143,Misery Point Ramp,1,2,,,,,,,1,,,,,,,,,,,
2015,8,28,B,13,1019,Boston Harbor Ramp/Marina,6,8,4,,,,,,,,,,,,,,,,,
2015,8,28,B,13,1126,Luhr Beach Ramp,5,12,,,,,,,,,,,,,,,,,,
2015,8,28,B,13,1174,Point Defiance Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2015,8,28,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,9,15,1,,,3,1,,,,,,,,2,,,,,
2015,8,28,B,13,1279,Zittels Marina,6,14,3,,,6,,,,,,,,,,,,1,,
2015,8,28,B,13,1574,Narrows Marina (Boathouse and Rental) (Private),1,2,3,,,,1,,,,,,,,,,,,,
2015,8,28,B,12,1143,Misery Point Ramp,1,4,,,,,,,,,,,,,,,,,,
2015,8,28,B,10,1191,Port Orchard Public Ramp,1,3,,,,,2,,,1,,4,,,,,,,,
2015,8,28,B,10,1415,Gorst Shore (in Sinclair Inlet),2,2,,,,,,,,,,,,,,,,,,
2015,8,28,B,11,1174,Point Defiance Public Ramp,7,16,,,,,,,,,,,,,40,,,95,,
2015,8,28,B,6,1041,Cornet Bay Public Ramp,4,7,,,,,,,,,,,,,8,,,,,
2015,8,28,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",4,8,,,,,2,,2,,,,,,,,,1,,
2015,8,28,B,81,1041,Cornet Bay Public Ramp,16,42,,,,,,3,4,6,,,,,20,,,,,
2015,8,28,B,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,2,,,,,,,,,,,,,,,,,,
2015,8,28,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),82,188,,,,1,2,8,3,1,,,1,5,185,,,19,,
2015,8,29,B,5,1451,Olson's West Docks (*1159)*,2,7,1,,,,3,,8,1,,,11,,3,,,,,
2015,8,29,B,5,1452,Olson's Ramp & Docks (*1159)*,12,32,,,,2,9,6,7,,,,33,2,4,,,,,
2015,8,29,B,7,1073,"Port of Friday Harbor Marina, San Juan Is",1,2,,1,,,,1,,,,,,,,,,,,
2015,8,29,B,9,1055,Edmonds Boat Basin (Public Sling),7,13,,,,,,1,2,2,,,,,8,,,2,,
2015,8,29,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),2,4,,,,,,,,,,,,,2,,,,,
2015,8,29,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),7,16,,,,,,2,,,,,,,14,,,,,
2015,8,29,B,9,1210,Salsbury County Park Ramp,3,3,,,,,,,1,,,,,,,,,,,
2015,8,29,B,10,1006,Armeni Public Ramp,2,3,,,,2,1,2,2,1,,,,,1,,,,,
2015,8,29,B,10,1055,Edmonds Boat Basin (Public Sling),2,4,,,,,,,2,1,,,,,2,,,,,
2015,8,29,B,10,1227,Shilshole Public Ramp,10,20,,,,,,,5,2,,,,2,8,,,,,
2015,8,29,B,11,1006,Armeni Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2015,8,29,B,11,1173,Point Defiance Boathouse,6,12,1,,,,,,,,,,,,2,,,,,
2015,8,29,B,11,1174,Point Defiance Public Ramp,19,43,,,,,5,3,,,,,,2,6,,,2,,
2015,8,29,B,11,1202,Redondo Ramp,9,16,,,,,,1,,1,,,,,1,,,,,
2015,8,29,B,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,1,1,,,,,,,,,,,,,,,,,,
2015,8,29,B,13,1019,Boston Harbor Ramp/Marina,2,3,,,,,,,,,,,,,,,,,,
2015,8,29,B,13,1160,East Bay Marina/Ramp (Oly. Isle),1,2,,,,,,,,,,,,,,,,,,
2015,8,29,B,13,1376,Solo Point Shore,4,4,,,,,,,,,,,,1,,,,,,
2015,8,29,B,13,1573,Dupont Shore (Path from Dupont City Hall to shore),2,2,,,,,,,,,,,,,,,,,,
2015,8,29,B,11,1174,Point Defiance Public Ramp,5,15,,,,,,,,,,,,,25,,,25,,
2015,8,29,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",1,4,,,,,2,,2,,,,,,,,,,,
2015,8,29,B,6,1187,Port Angeles West Ramp,2,4,1,,,,,,1,,,,1,,1,,,,,
2015,8,29,B,81,1041,Cornet Bay Public Ramp,18,39,,,,,,,2,2,,,,,3,,,,,
2015,8,29,B,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),11,28,,,,,1,,1,,,,,,16,,,,,
2015,8,29,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),22,48,,,,,2,5,2,1,,,1,3,34,,,6,,
2015,8,30,B,5,1044,Curleys Resort,5,20,,,,2,3,,21,,,,26,,,,,,,
2015,8,30,B,5,1159,Olson's Resort,21,63,,,,6,10,,86,,,,126,,22,,,,,
2015,8,30,B,5,1263,Van Ripers Resort,28,73,,1,,2,9,,100,,,2,154,,44,,,2,,
2015,8,30,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,4,13,,,,,,2,1,,,,,,11,,,1,,
2015,8,30,B,7,1041,Cornet Bay Public Ramp,5,12,,4,,1,1,5,,,,1,2,,3,,,1,,
2015,8,30,B,7,1073,"Port of Friday Harbor Marina, San Juan Is",10,31,,2,,,,9,,,,,,,24,,,2,,
2015,8,30,B,7,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,3,,1,,,,,,,,,,,7,,,,,
2015,8,30,B,7,1268,Washington Park Launch Ramp,4,9,,1,,,,,,,,,,,3,,,,,
2015,8,30,B,9,1058,Eglon Public Ramp,9,18,,,,,,17,2,,,,1,3,3,,,,,
2015,8,30,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),26,63,,,,6,,3,10,8,,1,,,51,,,28,,
2015,8,30,B,9,1227,Shilshole Public Ramp,3,8,,,,,,,1,3,,,,,1,,,,,
2015,8,30,B,10,1227,Shilshole Public Ramp,29,74,,,,3,,1,18,13,,,,4,68,1,,9,,
2015,8,30,B,11,1046,Dash Point Dock,37,37,,,,,,,,,,,,,12,,,,,
2015,8,30,B,11,1086,Gig Harbor Ramp,2,7,,,,,,,,,,,,,,,,2,,
2015,8,30,B,11,1157,Olalla Public Ramp,2,2,,,,,,,,,,,,,,,,,,
2015,8,30,B,11,1173,Point Defiance Boathouse,3,3,1,,,,,,,,,,,,,,,,,
2015,8,30,B,13,1019,Boston Harbor Ramp/Marina,6,12,2,,,,1,,,,,,,,,,,,,
2015,8,30,B,13,1126,Luhr Beach Ramp,14,24,,,,,,,,,,,,,,,,,,
2015,8,30,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,3,10,,,,,,,,,,,,,,,,,,
2015,8,30,B,13,1279,Zittels Marina,5,11,,,,,,,,,,,,,,,,,,
2015,8,30,B,13,1302,Home Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2015,8,30,B,13,1376,Solo Point Shore,5,5,,,,,,,,,,,,,,,,,,
2015,8,30,B,13,1561,Narrows Park (aka Narrows Properties Park),2,2,,,,,,,,,,,,,,,,,,
2015,8,30,B,12,1198,Quilcene Bay Ramp,3,7,,,,,,,,,,,,,,,,,,
2015,8,30,B,6,1041,Cornet Bay Public Ramp,4,12,,,,,,,,,,,,,2,,,,,
2015,8,30,B,6,1072,Freshwater Bay Ramp,4,5,1,,,,,,4,,,7,8,,,,,,,
2015,8,30,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",12,29,,,,,2,,5,,,1,14,,3,,,5,,
2015,8,30,B,6,1187,Port Angeles West Ramp,10,23,,,,1,3,,3,,,,5,2,6,,,10,,
2015,8,30,B,81,1041,Cornet Bay Public Ramp,21,40,,,,,,,7,10,,,,,9,,,7,,
2015,8,30,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),39,102,,,,1,,6,6,2,,,,1,128,,,4,,
2015,8,31,B,7,1268,Washington Park Launch Ramp,1,2,,1,,,,,,,,,,,,,,,,
2015,8,31,B,7,1807,Shipyard Cove Marina & Ramp,3,6,,,,,,2,,,,,1,,3,,,,,
2015,8,31,B,9,1210,Salsbury County Park Ramp,17,18,,,,,,,3,1,,,,,2,,,3,,
2015,8,31,B,10,1227,Shilshole Public Ramp,2,2,,,,,,,,,,,,,,,,,,
2015,8,31,B,11,1173,Point Defiance Boathouse,7,9,,,,2,,,1,,,,,,9,,,4,,
2015,8,31,B,13,1019,Boston Harbor Ramp/Marina,3,5,,,,,,,,,,,,,,,,,,
2015,8,31,B,13,1561,Narrows Park (aka Narrows Properties Park),3,3,,,,,,,2,,,,,,,,,,,
2015,8,31,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),7,20,,,,,,4,,,,,,,8,,,1,,
2015,9,1,B,5,1159,Olson's Resort,9,21,,,,,2,,31,2,,1,33,,4,,,,,
2015,9,1,B,7,1268,Washington Park Launch Ramp,4,7,,2,,,,5,1,,,1,,3,,,,1,,
2015,9,1,B,9,1006,Armeni Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2015,9,1,B,9,1055,Edmonds Boat Basin (Public Sling),1,2,,,,,,,,,,,,,,,,,,
2015,9,1,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),11,21,,,,1,,1,6,7,,,,1,8,,,,1,
2015,9,1,B,10,1006,Armeni Public Ramp,5,10,,,,,1,,1,3,,,,,13,,,,,
2015,9,1,B,13,1019,Boston Harbor Ramp/Marina,2,5,,,,,,,,,,,,,,,,,,
2015,9,1,B,6,1041,Cornet Bay Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2015,9,1,B,81,1041,Cornet Bay Public Ramp,7,14,,,,,,,,2,,,,,6,,,,,
2015,9,1,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),17,35,1,,,,2,,3,1,,,1,7,32,,,1,,
2015,9,2,B,5,1159,Olson's Resort,26,61,,,,1,,2,73,,,6,84,12,21,,,,,
2015,9,2,B,5,1263,Van Ripers Resort,17,34,,,,,5,,43,,,7,104,,10,,,,,
2015,9,2,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),2,2,,,,1,,,1,,,,,,,,,1,,
2015,9,2,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),16,29,,,,2,,5,13,7,,2,,7,22,,,,,
2015,9,2,B,9,1182,Point Wilson Beach,10,10,,,,,,,6,2,,,,,,,,,,
2015,9,2,B,9,1210,Salsbury County Park Ramp,11,13,,,,,,,3,,,,1,,,,,,,
2015,9,2,B,9,1434,Kingston Public Ramp,2,4,,,,,,2,2,1,,,,,2,,,5,,
2015,9,2,B,10,1006,Armeni Public Ramp,7,11,,,,,,9,1,,,,,3,2,,,2,,
2015,9,2,B,10,1227,Shilshole Public Ramp,18,33,,,,1,2,7,12,9,,7,,21,35,,,,,
2015,9,2,B,10,1434,Kingston Public Ramp,4,7,,,,,,7,2,3,,,,,2,,,2,,
2015,9,2,B,11,1006,Armeni Public Ramp,1,2,,,,,,,1,,,,,,1,,,,,
2015,9,2,B,11,1046,Dash Point Dock,48,48,,,,,,,1,,,,,,32,,,,,
2015,9,2,B,11,1173,Point Defiance Boathouse,15,16,1,,,,1,6,4,,,,,2,,,,2,,
2015,9,2,B,11,1202,Redondo Ramp,8,20,1,,,2,3,,1,,,,,1,10,,,4,,
2015,9,2,B,12,1210,Salsbury County Park Ramp,1,2,,,,,,,1,,,,,,,,,,,
2015,9,2,B,13,1019,Boston Harbor Ramp/Marina,3,5,,,,,,,,,,,,,,,,,,
2015,9,2,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,3,4,2,,,,2,,,,,,,,,,,,,
2015,9,2,B,13,1561,Narrows Park (aka Narrows Properties Park),17,17,,,,,,,1,,,1,1,,3,,,,,
2015,9,2,B,6,1187,Port Angeles West Ramp,5,13,,,,,1,1,6,,,1,4,,5,,,8,,
2015,9,2,B,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),6,11,,,,2,,,4,5,,,,,8,,,,,
2015,9,2,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),20,37,,,,1,,1,8,9,,,2,,22,,,5,,
2015,9,3,B,5,1450,Olson's East Docks (*1159)*,24,58,1,,,,3,,65,,,1,117,,9,,,,,
